id,name,email,phone_number,public_phone_number,blurb,profession,profile_photo,vanity_url,time_zone,source_systems,google_microform_eligibility,gallery_cover_image,is_effectively_online_bookable,cancellation_policy,cancellation_policy_text,private_sms_phone_number,accepted_terms,field_group,rating_stars,twitter,facebook_url,website,yelp_url,blog_url,address1,address2,city,state,zipcode,neighborhood
807265,Yana's Natural Beauty,miyuana@yahoo.com,510-501-9135,,,Salon,,yanasnaturalbeauty-vacaville-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,890 alamo dr,,vacaville,CA,95688,
812265,Anointed Touch Exclusive Styles and Cuts,anointedtouchexclusivestyles@gmail.com,678-270-6615,,,Salon,,anointedtouchexclusivestylesandcuts-jackson-ga,America/New_York,[],True,,False,,,,[],,,,,,,,207 East Second Street,,Jackson,GA,30233,
844265,Style Me / Studio # 5,styleallofme@gmail.com,210-313-1356,,,Salon,,stylemestudio5-sanantonio-tx,US/Central,[],True,,False,,,,[],,,,,,,,999 E basse suite 135,,san antonio,TX,78209,
846265,Wax Lash Blush Beauty Room,flowerbedhead@gmail.com,682-233-2231,,,Salon,,waxlashblushbeautyroom-fortworth-tx,US/Central,[],True,,False,,,,[],,,,,,,,5921 Lovell Ave. ,Suite A,Fort Worth,TX,76107,Arlington Heights
856265,Royal Hair Salon,cyntaesharodnesha@Gmail.com,678-953-3233,,,Salon,,royalhairsalon-greenville-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,1236 terrell st,,Greenville,GA,30222,
863265,Sissy Nails,celestemariewelch@gmail.com,201-723-2663,,,Salon,,sissynails-philadelphia-pa,America/New_York,[],True,,False,,,,[],,,,,,,,1733 s avondale st,,Philadelphia,PA,19142,Elmwood
923265,Hair Parlor,imoverit2014.vt@gmail.com,,,,Salon,,hairparlor-batonrouge-la,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Baton Rouge,LA,70820,
930265,Zephyr,zephyrlashes@gmail.com,818-826-7881,,,Salon,,zephyr-vannuys-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,15049 Sherman way unit G,,Van Nuys,CA,91405,Van Nuys
944265,Holistic Skin Marin,sig.ivey@gmail.com,415-233-0938,,,Salon,,holisticskinmarin-millvalley-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,61 Camino Alto,,Mill Valley,CA,94941,
99265,HAIR BY DOLLIE ,tracireed2@gmail.com,404-747-8355,,,Salon,,hairbydollie-tucsom-ga,US/Arizona,[],True,,False,,,,[],,,,,,,,000 south patatno overlook dr ,,tucsom,GA,85710,
1018266,Foreign Xtensions,amberbelovely@yahoo.com,414-690-6507,,,Salon,,foreignxtensions-milwaukee2-wi,US/Central,[],True,,False,,,,[],,,,,,,,9014 W Burleigh St,,Milwaukee,WI,53210,Mount Mary
10266,Monique's Lash Studio,monique.n.fabris@gmail.com,650-892-5701,,,Salon,,moniqueslashstudio-sanmateo-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,328 North San Mateo Drive,,San Mateo,CA,94401,North Central
1045266,indulge yourself salon & day spa,baileyjahthiyah@yahoo.com,904-903-3442,,,Salon,,indulgeyourselfsalondayspa-jacksonville-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,8905 Castle Blvd,,Jacksonville,FL,32208,Sherwood Forest
1047266,The Lacquer Beauty Lounge,lonaslounge@icloud.com,831-728-1128,,,Salon,,thelacquerbeautylounge-watsonville-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,38 Brennan St.,,Watsonville,CA,95076,
1083266,Mirandas Weaves and Things,mirandasweavesandthings@yahoo.com,918-401-9767,,,Salon,,mirandasweavesandthings-tulsa-ok,US/Central,[],True,,False,,,,[],,,,,,,,,,Tulsa,OK,74114,
1093266,Salon 102,courtney5420@hotmail.com,517-456-4384,,,Salon,,salon102-clinton-mi,US/Central,[],True,,False,,,,[],,,,,,,,154 W. Michigan Ave,,Clinton,MI,49236,
1097266,A Way of Life Esthetics by Judith,awayoflifebyjudith@gmail.com,250-380-1452,,,Salon,,awayoflifeestheticsbyjudith-victoriabc-wa,US/Eastern,[],True,,False,,,,[],,,,,,,,3570 Promenade cres,,"Victoria, BC",WA,12345,
1098266,A Salon Hair Design,tammycrow09@yahoo.com,704-208-6173,,,Salon,,asalonhairdesign-charlotte-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,1118 Tennyson Dr,,Charlotte,NC,28208,Enderly Park
1115266,Locs By Tae @ Hair By Siddity Studio,qoshairimports@gmail.com,919-758-2989,,,Salon,,locsbytaehairbysidditystudio-raleigh-nc,US/Eastern,[],True,,False,,,,[],,,,,,,,142 Wind Chime Ct,,Raleigh,NC,27615,North
1145266,Beauty2theboneMua,cass.mua.cruz@gmail.com,,,,Salon,,beauty2thebonemua-statenisland-ny,US/Eastern,[],True,,False,,,,[],,,,,,,,,,Staten Island,NY,10305,South Beach
1158266,2nd Look Hair Studio,anointedhand2015@gmail.com,,,,Salon,,2ndlookhairstudio-rockymount3-nc,America/New_York,[],True,,False,,,,[],,,,,,,,2550 Hunter Hill Road,,Rocky Mount,NC,27804,
1169266,MUAzuredee,shannen.spencer@gmail.com,,,,Salon,,muazuredee-brooklyn-ny,America/New_York,[],True,,False,,,,[],,,,,,,,"254 Marcus Garvey Blvd, Brooklyn NY",,Brooklyn,NY,11221,Bedford-Stuyvesant
1171266,Illuminate Hair Salon,angelamariestylist@gmail.com,,,,Salon,,illuminatehairsalon-fortworth-tx,US/Central,[],True,,False,,,,[],,,,,,,,713 timberview ct n,,fort worth,TX,76112,
1176266,Ferrari Barbershop,cherie_jetaime28@yahoo.com,718-962-9579,,,Salon,,ferraribarbershop-brooklyn-ny,US/Eastern,[],True,,False,,,,[],,,,,,,,3305 Fulton Street,,Brooklyn,NY,11208,East Brooklyn
128266,DRAMATIC RESULTS,brandylucas51@yahoo.com,,,,Salon,,dramaticresults-duncanville4-tx,US/Central,[],True,,False,,,,[],,,,,,,,111 S Cedar Ridge Dr,Unit 101,Duncanville,TX,75116,
15266,Image Nation Salon,Hannahmorren@live.com,214-930-0264,,,Salon,,imagenationsalon-allen-tx,US/Central,[],True,,False,,,,[],,,,,,,,Hair by Hannah Elizabeth,190 E Stacy Rd STE 1724,Allen,TX,75002,
594266,touch of class salon,makisha76miller@yahoo.com,443-848-2564,,,Salon,,touchofclasssalon-annapolis-md,America/New_York,[],True,,False,,,,[],,,,,,,,108 old Solomons island rd,,Annapolis ,MD,21401,
612266,Spoiled Opulence Salon ,Spoiledopulence@yahoo.com,404-733-0555,,,Salon,,spoiledopulencesalon-atlanta2-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,948 Marietta St,,Atlanta,GA,30318,Downtown
615266,Glam Diva Makeup Artistry,glamdivaartistry@gmail.com,817-523-9330,,,Salon,,glamdivamakeupartistry-fortworth-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,,,Fort Worth,TX,76102,Downtown
638266,Hair by Akhir,Akhirh@gmail.com,404-904-2306,,,Salon,,hairbyakhir-atlanta-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,Available for travel ,,Atlanta,GA,30310,Downtown
742266,Hair By Michell,michellhairstyles@gmail.com,713-591-9128,,,Salon,,hairbymichell-houston-tx,US/Pacific,[],True,,False,,,,[],,,,,,,,8560 Highway 6 N,Suite # 505,Houston,TX,77095,
754266,PLUSH Salon,shelbyaallee@gmail.com,,,,Salon,,plushsalon-capegirardeau-mo,America/Chicago,[],True,,False,,,,[],,,,,,,,437 Broadway,,Cape Girardeau,MO,63701,
76266,Kelly Bortolussi's Beauty Bar@solasalonirvinestudio10,kbortolu@gmail.com,949-584-5388,,,Salon,,kellybortolussisbeautybarsolasalonirvinestudio10-irvine-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,15333 Culver Dr. Suite 200,studio 10,irvine,CA,92604,Walnut Village
79266,LaShea at Margies Total Hair Care,lashealynn@gmail.com,270-590-2778,,,Salon,,lasheaatmargiestotalhaircare-glasgow-ky,US/Central,[],True,,False,,,,[],,,,,,,,521 Happy Valley Rd,,Glasgow,KY,42141,
809266,Ringletts Express,nailitbykiki@gmail.com,504-556-3783,,,Salon,,ringlettsexpress-neworleans2-la,US/Central,[],True,,False,,,,[],,,,,,,,Hilton Hotel,#2 Poydras,New Orleans,LA,70130,Lower Garden District
818266,Fran D.,frannie.dej@gmail.com,502-299-1642,,,Salon,,frand-louisville-ky,America/New_York,[],True,,False,,,,[],,,,,,,,,,Louisville,KY,,Central Business District
821266,Pro Styles Hair Salon,prostylehairsalon@gmail.com,719-539-3009,,,Salon,,prostyleshairsalon-salida2-co,US/Mountain,[],True,,False,,,,[],,,,,,,,1115 E Rainbow Blvd,Unit B,Salida,CO,81201,
828266,Clarity Clinical Skincare,Sayhi@leahgilmore.com,707-337-6612,,,Salon,,clarityclinicalskincare-sanfrancisco-ca,America/Los_Angeles,[],True,,False,,,,[],,,,,,,,660 Market St,Suite 222,San Francisco,CA,94104,Financial District
857266,Tantalum Salon,jacquelinehendrikse07@gmail.com,208-350-8431,,,Salon,,tantalumsalon-meridian2-id,America/Denver,[],True,,False,,,,[],,,,,,,,3223 E Louise Dr,,Meridian,ID,83642,
900266,Flipside Salon,jarenlogaglio@gmail.com,636-875-4180,,,Salon,,flipsidesalon-saintpeters2-mo,US/Central,[],True,,False,,,,[],,,,,,,,1282A Jungermann Rd,,Saint Peters,MO,63376,
902266,Idle Locs,idlelocs2014@gmail.com,954-993-1624,,,Salon,,idlelocs-margate-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,Idle Locs,,margate,FL,33063,
987266,Hair by Tiana P.,k.oss.tiana@gmail.com,706-589-0114,,,Salon,,hairbytianap-augusta-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,Rosier Rd.,,Augusta,GA,30906,Southside
1020267, Styles by MiKO,Lanmar282000@gmail.com,,,,Salon,,stylesbymiko-decatur-ga,America/New_York,[],True,,False,,,,[],,,,,,,,,, Decatur,GA,30032,
104267,Uptown Salons - The Woodlands,mh.hairdesigns@yahoo.com,,,,Salon,,uptownsalonsthewoodlands-conroe-tx,US/Central,[],True,,False,,,,[],,,,,http://salonkendall.com/,,,3099 College Park Dr.,Suite #208,Conroe,TX,77384,
1105267,Lashed by BJ,brigettecjohnson@gmail.com,614-900-0791,,,Salon,,lashedbybj-reynoldsburg-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,Reynoldsburg/Pickerington Ohio,,Reynoldsburg,OH,43068,
1125267,Simply,jmbush27@gmail.com,217-357-3999,,,Salon,,simply-carthage5-il,US/Central,[],True,,False,,,,[],,,,,,,,35 N Madison St,,Carthage,IL,62321,
1139267,Omni Rootz,pshaw0111@yahoo.com,864-346-2925,,,Salon,,omnirootz-greenville-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,1404 Laurens Rd,,Greenville,SC,29607,
1185267,illLocs by Tish at Phenix Suites,latishaeley@yahoo.com,757-582-5197,,,Salon,,illlocsbytishatphenixsuites-chesapeake-va,US/Eastern,[],True,,False,,,,[],,,,,,,,4300 Portsmouth Boulevard #154,Suite 105,Chesapeake,VA,23321,Western Branch North
1188267,Infinity Salon,gabbievalenzuela@yahoo.com,903-425-9627,,,Salon,,infinitysalon-eustace4-tx,US/Central,[],True,,False,,,,[],,,,,,,,103 Hwy 175 W,,Eustace,TX,75124,
1192267,Salon Edge,terez620@gmail.com,985-640-6768,,,Salon,,salonedge-slidell9462-la,US/Central,[],True,,False,,,,[],,,,,,,,1414 Gause Blvd,Suite 6,Slidell,LA,70458,
1201267,Thats whats up Beauty Salon,swagboyjohnny312@gmail.com,773-629-9470,,,Salon,,thatswhatsupbeautysalon-chicago-il,US/Central,[],True,,False,,,,[],,,,,,,,30 north Palaski Road,,Chicago,IL,60624,West Garfield Park
1209267,Hair by Telicia,tillmantelicia@yahoo.com,702-716-3933,,,Salon,,hairbytelicia-henderson-nv,US/Pacific,[],True,,False,,,,[],,,,,,,,1535 W Warm Springs Rd,,Henderson,NV,89014,Gibson Springs
136267,Inspired Beauty by Rachel,rachelodom7@yahoo.com,817-994-5007,,,Salon,,inspiredbeautybyrachel-arlington-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,4306 Matlock rd.,Suite #132,Arlington,TX,76001,Southeast
148267,mobile massage,christopher1603@yahoo.com,,,,Salon,,mobilemassage-tampa-fl,US/Pacific,[],True,,False,,,,[],,,,,,,,,,Tampa,FL,33601,Harbour Island
30267,Ijaba Hair Salon,alicedware@yahoo.com,404-414-5020,,,Salon,,ijabahairsalon-frisco-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,City Salon Suites and Spa,"10050 Legacy Dr 100, Ste 305",Frisco,TX,75033,
574267,Coiffeuse Lamour,info@gosedusa.com,305-305-6864,,,Salon,,coiffeuselamour-miami-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,"Miami, FL",,Miami  ,FL,33142,
628267,Slayed By Queen,Audacious.Faces@gmail.com,,,,Salon,,slayedbyqueen-sanantonio-tx,US/Central,[],True,,False,,,,[],,,,,,,,TPC Parkway,Cibolo Canyons Community,San Antonio,TX,78258,Stone Oak
643267,"Tiffany's Mobile Hair Salon, LLC",nixont894@strose.edu,518-894-6594,,,Salon,,tiffanysmobilehairsalonllc-albany-ny,America/New_York,[],True,,False,,,,[],,,,,,,,,,Albany,NY,12206,
709267,Sara King Makeup Artistry & Cosmetics,derekialking@gmail.com,614-900-1033,,,Salon,,sarakingmakeupartistrycosmetics-columbus-oh,America/New_York,[],True,,False,,,,[],,,,,,,,32 W 5th Ave,,Columbus,OH,43201,Victorican Village
745267,LET ME TRANSFORM YOU SALON,wynth65@yahoo.com,706-351-1533,,,Salon,,letmetransformyousalon-bogart-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,"3701 Atlanta highway, suite 23",,bogart,GA,30622,
785267,Ws Hair Factory,cleo.0124@yahoo.com,713-631-4902,,,Salon,,wshairfactory-houston-tx,US/Pacific,[],True,,False,,,,[],,,,,,,,6005 Tidwell rd ,,Houston ,TX,77016,Northeast
835267,Ivy League Cuts,sneakerfarbes@icloud.com,720-427-9166,,,Salon,,ivyleaguecuts-aurora-co,US/Mountain,[],True,,False,,,,[],,,,,,,,2323 S Troy St,bldg 3 suite 200h,Aurora,CO,80014,East Ridge-Ptarmigan Park
854267,Complexions,skincomplexions@aol.com,831-596-2420,,,Salon,,complexions-salinas3-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,47 San Miguel Ave,#2,Salinas,CA,93901,
877267,Mane Attraction,maneattraction007@gmail.com,786-405-5402,,,Salon,,maneattraction-northmiamibeach-fl,US/Pacific,[],True,,False,,,,[],,,,,,,,1660 NE Miami Gardens Drive,Suite 18,North Miami Beach,FL,33179,
90267,Shears 'n Action!,shrsnactn@aol.com,832-455-1693,,,Salon,,shearsnaction-kingwood-tx,US/Central,[],True,,False,,,,[],,,,,,,,3065 Woodland HIlls Dr,,Kingwood,TX,77339,Far Northeast
923267,Ultimate Creations,toomersiet@gmail.com,912-412-4315,,,Salon,,ultimatecreations-beaufort2-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,128 burton hill road,,beaufort,SC,29902,
956267,Healthy Hair by Cam,Noles.Camille@gmail.com,,,,Salon,,healthyhairbycam-southfield-mi,America/New_York,[],True,,False,,,,[],,,,,,,,,,Southfield,MI,48075,
960267,The Natural Beauty Bar,barbie25.bb@gmail.com,917-577-3712,,,Salon,,thenaturalbeautybar-glenburnie2-md,US/Eastern,[],True,,False,,,,[],,,,,,,,6619 ritchie highway suite 2,,Glen Burnie,MD,21061,
980267,Muscle Tx Massage,JulieMaynardLMP@gmail.com,360-609-0793,,,Salon,,muscletxmassage-gilbert-az,America/Phoenix,[],True,,False,,,,[],,,,,,,,33 N Lindsay Rd,Ste. 110,Gilbert,AZ,85234,
994267,Shear Anatomy Salon,shearanatomysalon@comcast.net,770-865-6061,,,Salon,,shearanatomysalon-kennesaw2-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,3102 Loring Rd Ste 160,Studio 105,Kennesaw,GA,30152,
995267,Visions Hair Studio,innisskiana@gmail.com,804-892-7182,,,Salon,,visionshairstudio-petersburg3-va,America/New_York,[],True,,False,,,,[],,,,,,,,2557 S Crater Road suite f,,Petersburg,VA,23803,
1103268,@mzcoco_didthat,mocha.bella824@gmail.com,619-569-9276,,,Salon,,mzcocodidthat-sandiego-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,Alexandra's Salon,3555 University Avenue,San Diego,CA,92104,North Hills
1106268,Simply Divine Nail Lounge,ganyanwu65@gmail.com,512-770-3147,,,Salon,,simplydivinenaillounge-roundrock2-tx,US/Central,[],True,,False,,,,[],,,,,,,,3021 South Interstate 35 Suite 27,@ Salons By JC,Round Rock,TX,78664,
11268,The Body Shop Salon and Spa,banksamanda16@yahoo.com,601-634-4772,,,Salon,,thebodyshopsalonandspa-vicksburg-ms,America/Chicago,[],True,,False,,,,[],,,,,,,,3420 Wisconsin Ave.,Suite 1,Vicksburg,MS,39183,
114268,Cherrelle@Salon 23,cherrelle.wright89@yahoo.com,,,,Salon,,cherrellesalon23-gainesville-fl,America/New_York,[],True,,False,,,,[],,,,,,,,1135 NW 23rd Ave Suite E,,Gainesville,FL,32609,
1146268,Hair by China,foreverchinadolls@gmail.com,954-638-4365,,,Salon,,hairbychina-miamigardens-fl,America/New_York,[],True,,False,,,,[],,,,,,,,,,miami gardens,FL,33055,
1151268,Graceful Glow Spa,gracefulglowinc@gmail.com,678-895-5853,,,Salon,,gracefulglowspa-atlanta-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,842 N. Virginia Avenue NE,"Suite 200, Unit 213",Atlanta,GA,30306,Virginia-Highland
1186268,Glam stop,goldenglamrock1@gmail.com,614-432-0555,,,Salon,,glamstop-columbus-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,800 Harrisburg Pike,,Columbus,OH,43223,Southwest
1204268,Hairgasm STL,cjhservicesllc@gmail.com,314-881-1495,,,Salon,,hairgasmstl-stlouis2-mo,US/Central,[],True,,False,,,,[],,,,,,,,2665 Gravois Avenue,,St. Louis,MO,63118,Fox Park
124268,HALOS The Salon,kerstinamadden@gmail.com,404-496-8807,,,Salon,,halosthesalon-atlanta-ga,US/Eastern,[],True,,False,,,,[],,,,,http://www.rochousefitnessspa.com/,,,1544 Piedmont Avenue,Suite 117 - Unit10,Atlanta,GA,30324,Morningside-Lenox Park
127268,My Barber Is Black,todd@mybarberisblack.com,631-213-9536,,,Salon,,mybarberisblack-deerpark-ny,America/New_York,[],True,,False,,,,[],,,,,,,,,,DEER PARK,NY,11729,
44268,The Rockin Redhead,ashleyskaggs1@gmail.com,314-478-2789,,,Salon,,therockinredhead-stlouis-mo,America/Chicago,[],True,,False,,,,[],,,,,,,,1960 Cherokee street,,st.louis ,MO,63118,Marine Villa
634268,INDULGE SALON & SPA,ebonirufus@gmail.com,804-537-0525,,,Salon,,indulgesalonspa-richmond-va,US/Pacific,[],True,,False,,,,[],,,,,,,,"7825 Midlothian Turnpike, Suite 111",,Chesterfield,VA,23235,
646268,Queen of Queens salon,lilbarrow.sb@gmail.com,,,,Salon,,queenofqueenssalon-springvalley-ny,America/New_York,[],True,,False,,,,[],,,,,,,,1 Hillcrest center drive,suite 105,spring valley,NY,10977,
690268,Diva Styles Salon,raye5892@gmail.com,214-206-7113,,,Salon,,divastylessalon-duncanville2-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,214 S. Main St,Ste#103,Duncanville,TX,75116,
743268,Nails by Kira,kiraworthen@hotmail.com,435-899-0419,,,Salon,,nailsbykira-stgeorge-ut,US/Mountain,[],True,,False,,,,[],,,,,,,,758 N 2720 E Apt #1 ,,St. George ,UT,84790,
774268,MobileHairDesignz,aquietplacesalon@gmail.com,301-628-6921,,,Salon,,mobilehairdesignz-templehills-md,US/Pacific,[],True,,False,,,,[],,,,,,,,,,Temple Hills,MD,,
801268,Aria/ beauty.asyouwish,aprilasyouwish@aol.com,330-501-7550,,,Salon,,ariabeautyasyouwish-boardman-oh,US/Eastern,[],True,,False,,,,[],,,,,,,,362 boardman poland rd,studio 3,boardman,OH,44512,
826268,TSD Image,tsdagency@gmail.com,973-970-4589,,,Salon,,tsdimage-paramus-nj,America/New_York,[],True,,False,,,,[],,,,,,,,210 Route 4 East,Suite 211,Paramus,NJ,07652,
843268,My home,kirraorr30@yahoo.com,630-202-1985,,,Salon,,myhome-plano-tx,US/Central,[],True,,False,,,,[],,,,,,,,,,Plano,TX,75093,
869268,the blue wig salon,thebluewigsalon@gmail.com,801-785-9458,,,Salon,,thebluewigsalon-pleasantgrove-ut,America/Denver,[],True,,False,,,,[],,,,,,,,1008 w 700s suite B,,Pleasant Grove,UT,84062,
878268,Whoz Next Barbershop,kokomo1982@gmail.com,912-439-3179,,,Salon,,whoznextbarbershop-stmarysga-ga,US/Eastern,[],True,,False,,,,[],,,,,,,,4445 Hwy 40 East Suite 102,4445 Hwy 40 East Suite 102,St Marys Ga,GA,31558,
887268,Crowned Hair Studio,crownedbyree@gmail.com,813-419-8977,,,Salon,,crownedhairstudio-tampa-fl,US/Eastern,[],True,,False,,,,[],,,,,,,,205 W. Dr Martin Luther King Jr. Blvd.,Suite 201,Tampa,FL,33603,Tampa Heights
889268,Platinum Cuts 2,jasonwallace658@aol.com,,,,Salon,,platinumcuts2-durham-nc,America/New_York,[],True,,False,,,,[],,,,,,,,3825 S. Roxboro St.,,Durham,NC,27713,
893268,Salon Tapia,Leticiatapia45@gmail.com,615-260-8918,,,Salon,,salontapia-dallas-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,4425 N.Central Expresway suite 31,,Dallas,TX,75205,Oak Lawn
935268,Personal Connection,brownnino26@me.com,469-619-7041,,,Salon,,personalconnection-mckinney-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,6150 Alma Rd,,Mckinney,TX,75070,
940268,Sol Salon,susyharo77@yahoo.com,310-836-9166,,,Salon,,solsalon-culvercity2-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,10115 Washington Blvd. ,,Culver City,CA,90232,
964268,Ricks Style and Cuts,courtni_reese16@yahoo.com,,,,Salon,,ricksstyleandcuts-fairburn-ga,America/New_York,[],True,,False,,,,[],,,,,,,,,,Fairburn,GA,30213,
1110269,Quality Cuts,qualitycuts6owner@yahoo.com,662-422-1227,,,Salon,,qualitycuts-meridian-ms,US/Central,[],True,,False,,,,[],,,,,,,,2106a Front St.,,Meridian,MS,39305,
1116269,Handmade Beauty Creations (nails),handmadebeautycreations@gmail.com,225-916-5689,,,Salon,,handmadebeautycreationsnails-batonrouge-la,US/Central,[],True,,False,,,,[],,,,,,,,1206 north 37 street,,Baton Rouge,LA,70802,
1209269,HeadQuarters Day Spa & Salon,topher.michael86@gmail.com,864-233-1817,,,Salon,,headquartersdayspasalon-greenville2-sc,US/Eastern,[],True,,False,,,,[],,,,,,,,3 E Park Ave,,Greenville,SC,29601,
12269,HAIR IZ MY PASSION HAIR STUDIO,hairizmypassion@yahoo.com,,,,Salon,,hairizmypassionhairstudio-indianapolis2-in,America/New_York,[],True,,False,,,,[],,,,,,,,3736 Martin Luther King Jr.,Suite C,Indianapolis,IN,46208,
29269,Takasha NailAholic,lowebes@yahoo.com,205-413-9234,,,Salon,,takashanailaholic-bessemer-al,US/Central,[],True,,False,,,,[],,,,,,,,1900 22nd Ave N  STE 104,Down from Jacks,BESSEMER,AL,35020,
380269,Chozin Beauty,,864-328-3340,,,Salon,,chozinbeauty-anderson-sc,US/Eastern,[None],True,,False,,,,[],,,,,,,,601-E Pearmandairy rd,,Anderson,SC,29625,
609269,The Chop Shop,tlcjazzy2k@yahoo.com,,,,Salon,,thechopshop-sanjose-ca,US/Pacific,[],True,,False,,,,[],,,,,,,,1040 Park Ave.,,San Jose,CA,95125,Downtown
624269,Studio 101,leslieagrimes@gmail.com,706-459-0022,,,Salon,,studio101-dalton2-ga,America/New_York,[],True,,False,,,,[],,,,,,,,119 N Hamilton St,,Dalton,GA,30721,
627269,Allure by Becky (Legacy Salon & Day Spa),info@allurebybecky.com,214-986-2770,,,Salon,,allurebybeckylegacysalondayspa-rockwall-tx,America/Chicago,[],True,,False,,,,[],,,,,,,,2827 market center dr #227,,rockwall,TX,75032,
725269,Kelly Diekema / Hair Care,kdleopardlady@yahoo.com,616-218-0919,,,Salon,,kellydiekemahaircare-hamilton-mi,US/Eastern,[],True,,False,,,,[],,,,,,,,3935 45th st,,Hamilton,MI,49419,
759269,Studio 1426 Hair Salon,dianeshairstudio@hotmail.com,210-532-1058,,,Salon,,studio1426hairsalon-sanantonio-tx,US/Central,[],True,,False,,,,[],,,,,,,,8930 E Hwy 87,,San Antonio,TX,78263,
770269,Spa Bar,andressa.mansur@gmail.com,407-391-5280,,,Salon,,spabar-orlando-fl,America/New_York,[],True,,False,,,,[],,,,,,,,202 East Colonial Drive,Suite A,Orlando,FL,32801,Lake Eola Heights
785269,"Krush Beauty Bar, LLC",Kadeshaconnor@gmail.com,225-368-7589,,,Salon,,krushbeautybarllc-batonrouge-la,US/Central,[],True,,False,,,,[],,,,,,,,11847 Bricksome Ave Suite B,,Baton Rouge,LA,70816,
798269,Mo'Hair Mo'kutz,aretha_scls@yahoo.com,901-864-8169,,,Salon,,mohairmokutz-memphis-tn,America/Chicago,[],True,,False,,,,[],,,,,,,,3728 mendenhall,,Memphis,TN,,Hickory Ridge-South Riverdale
812269,Hair on the Square,kam.caffey@yahoo.com,325-456-4855,,,Salon,,haironthesquare-eden2-tx,US/Pacific,[],True,,False,,,,[],,,,,,,,2 Medders St,,Eden,TX,76837,
820269,Ashley's  Styles,ashley.l.barnes@hotmail.com,,,,Salon,,ashleysstyles-hillafb-ut,US/Pacific,[],True,,False,,,,[],,,,,,,,,,Hill AFB,UT,84056,
